method,doc_id,pred_field,best_gold_field,best_f1,own_f1,contaminated
llm_dynamic_1_shot,15848261,Pop,Pop,0.3508771929824562,0.3508771929824562,False
llm_dynamic_1_shot,15848261,Int,Int,0.4,0.4,False
llm_dynamic_1_shot,15848261,Out,Out,0.5142857142857143,0.5142857142857143,False
llm_dynamic_1_shot,15854186,Pop,Pop,0.11111111111111112,0.11111111111111112,False
llm_dynamic_1_shot,15854186,Int,Int,0.4705882352941177,0.4705882352941177,False
llm_dynamic_1_shot,15854186,Out,Out,0.7307692307692307,0.7307692307692307,False
llm_dynamic_1_shot,15858959,Pop,Pop,0.6666666666666666,0.6666666666666666,False
llm_dynamic_1_shot,15858959,Int,Int,0.35897435897435903,0.35897435897435903,False
llm_dynamic_1_shot,15858959,Out,Out,0.5,0.5,False
llm_dynamic_1_shot,16167234,Pop,Pop,0.5,0.5,False
llm_dynamic_1_shot,16167234,Int,Int,0.2857142857142857,0.2857142857142857,False
llm_dynamic_1_shot,16167234,Out,Out,0.46874999999999994,0.46874999999999994,False
llm_dynamic_1_shot,16295154,Pop,Pop,0.5625000000000001,0.5625000000000001,False
llm_dynamic_1_shot,16295154,Int,Int,0.591549295774648,0.591549295774648,False
llm_dynamic_1_shot,16295154,Out,Out,0.5,0.5,False
llm_dynamic_1_shot,16427787,Pop,Out,0.1212121212121212,0.10526315789473684,False
llm_dynamic_1_shot,16427787,Int,Out,0.25,0.10526315789473682,False
llm_dynamic_1_shot,16427787,Out,Out,0.339622641509434,0.339622641509434,False
llm_dynamic_1_shot,16505427,Pop,Pop,0.5,0.5,False
llm_dynamic_1_shot,16505427,Int,Int,0.38095238095238093,0.38095238095238093,False
llm_dynamic_1_shot,16505427,Out,Out,0.5066666666666667,0.5066666666666667,False
llm_dynamic_1_shot,1669598,Pop,Pop,0.48,0.48,False
llm_dynamic_1_shot,1669598,Int,Int,0.5853658536585366,0.5853658536585366,False
llm_dynamic_1_shot,1669598,Out,Out,0.7297297297297298,0.7297297297297298,False
llm_dynamic_1_shot,17293018,Pop,None,0.0,0.0,False
llm_dynamic_1_shot,17293018,Int,Int,0.21686746987951805,0.21686746987951805,False
llm_dynamic_1_shot,17293018,Out,Pop,0.32,0.0,False
llm_dynamic_1_shot,17321989,Pop,Pop,0.6808510638297872,0.6808510638297872,False
llm_dynamic_1_shot,17321989,Int,Int,0.6,0.6,False
llm_dynamic_1_shot,17321989,Out,Out,0.43750000000000006,0.43750000000000006,False
llm_dynamic_1_shot,17616069,Pop,Pop,0.8181818181818182,0.8181818181818182,False
llm_dynamic_1_shot,17616069,Int,Int,0.3783783783783784,0.3783783783783784,False
llm_dynamic_1_shot,17616069,Out,Out,0.5,0.5,False
llm_dynamic_1_shot,1780092,Pop,Pop,0.4210526315789474,0.4210526315789474,False
llm_dynamic_1_shot,1780092,Int,Int,0.888888888888889,0.888888888888889,False
llm_dynamic_1_shot,1780092,Out,Out,0.35714285714285715,0.35714285714285715,False
llm_dynamic_1_shot,17897478,Pop,Pop,0.33333333333333326,0.33333333333333326,False
llm_dynamic_1_shot,17897478,Int,Int,0.5128205128205128,0.5128205128205128,False
llm_dynamic_1_shot,17897478,Out,Out,0.6976744186046512,0.6976744186046512,False
llm_dynamic_1_shot,18077611,Pop,Pop,0.6341463414634146,0.6341463414634146,False
llm_dynamic_1_shot,18077611,Int,Int,0.21052631578947364,0.21052631578947364,False
llm_dynamic_1_shot,18077611,Out,Out,0.5753424657534247,0.5753424657534247,False
llm_dynamic_1_shot,18189160,Pop,Pop,0.7499999999999999,0.7499999999999999,False
llm_dynamic_1_shot,18189160,Int,Int,0.56,0.56,False
llm_dynamic_1_shot,18189160,Out,Out,0.5454545454545454,0.5454545454545454,False
llm_dynamic_1_shot,18229990,Pop,Pop,0.8648648648648648,0.8648648648648648,False
llm_dynamic_1_shot,18229990,Int,Int,0.6111111111111112,0.6111111111111112,False
llm_dynamic_1_shot,18229990,Out,Out,0.55,0.55,False
llm_dynamic_1_shot,18337284,Pop,Pop,0.20689655172413793,0.20689655172413793,False
llm_dynamic_1_shot,18337284,Int,Int,0.5128205128205129,0.5128205128205129,False
llm_dynamic_1_shot,18337284,Out,Out,0.42857142857142855,0.42857142857142855,False
llm_dynamic_1_shot,18503531,Pop,Pop,0.6363636363636364,0.6363636363636364,False
llm_dynamic_1_shot,18503531,Int,Int,0.4324324324324324,0.4324324324324324,False
llm_dynamic_1_shot,18503531,Out,Out,0.4210526315789474,0.4210526315789474,False
llm_dynamic_1_shot,18544974,Pop,Pop,0.75,0.75,False
llm_dynamic_1_shot,18544974,Int,Int,0.48,0.48,False
llm_dynamic_1_shot,18544974,Out,Out,0.8125,0.8125,False
llm_dynamic_1_shot,18773733,Pop,Pop,0.4,0.4,False
llm_dynamic_1_shot,18773733,Int,Int,0.32,0.32,False
llm_dynamic_1_shot,18773733,Out,Out,0.21052631578947367,0.21052631578947367,False
llm_dynamic_1_shot,18783504,Pop,Pop,0.7692307692307693,0.7692307692307693,False
llm_dynamic_1_shot,18783504,Int,Int,0.28571428571428575,0.28571428571428575,False
llm_dynamic_1_shot,18783504,Out,Out,0.3921568627450981,0.3921568627450981,False
llm_dynamic_1_shot,18845996,Pop,Pop,0.9,0.9,False
llm_dynamic_1_shot,18845996,Int,Int,0.48888888888888893,0.48888888888888893,False
llm_dynamic_1_shot,18845996,Out,Out,0.7956989247311829,0.7956989247311829,False
llm_dynamic_1_shot,18958161,Pop,Pop,0.8333333333333333,0.8333333333333333,False
llm_dynamic_1_shot,18958161,Int,Int,0.5161290322580645,0.5161290322580645,False
llm_dynamic_1_shot,18958161,Out,Out,0.24242424242424243,0.24242424242424243,False
llm_dynamic_1_shot,18975051,Pop,Out,0.1142857142857143,0.0,False
llm_dynamic_1_shot,18975051,Int,Int,0.125,0.125,False
llm_dynamic_1_shot,18975051,Out,Out,0.3902439024390244,0.3902439024390244,False
llm_dynamic_1_shot,19096921,Pop,Pop,0.888888888888889,0.888888888888889,False
llm_dynamic_1_shot,19096921,Int,Int,0.6666666666666666,0.6666666666666666,False
llm_dynamic_1_shot,19096921,Out,Out,0.8461538461538461,0.8461538461538461,False
llm_dynamic_1_shot,19108790,Pop,Pop,0.35294117647058826,0.35294117647058826,False
llm_dynamic_1_shot,19108790,Int,Int,0.35,0.35,False
llm_dynamic_1_shot,19108790,Out,Out,0.21428571428571427,0.21428571428571427,False
llm_dynamic_1_shot,19159999,Pop,None,0.0,0.0,False
llm_dynamic_1_shot,19159999,Int,Int,0.6285714285714286,0.6285714285714286,False
llm_dynamic_1_shot,19159999,Out,Out,0.5185185185185185,0.5185185185185185,False
llm_dynamic_1_shot,19301724,Pop,Pop,0.88,0.88,False
llm_dynamic_1_shot,19301724,Int,Int,0.5151515151515151,0.5151515151515151,False
llm_dynamic_1_shot,19301724,Out,Out,0.8285714285714286,0.8285714285714286,False
llm_dynamic_1_shot,19376304,Pop,Pop,0.42857142857142855,0.42857142857142855,False
llm_dynamic_1_shot,19376304,Int,Int,0.44444444444444436,0.44444444444444436,False
llm_dynamic_1_shot,19376304,Out,Out,0.888888888888889,0.888888888888889,False
llm_dynamic_1_shot,1968178,Pop,Pop,0.8,0.8,False
llm_dynamic_1_shot,1968178,Int,Int,0.6666666666666666,0.6666666666666666,False
llm_dynamic_1_shot,1968178,Out,Out,0.35,0.35,False
llm_dynamic_1_shot,19708562,Pop,Pop,0.846153846153846,0.846153846153846,False
llm_dynamic_1_shot,19708562,Int,Int,0.6666666666666666,0.6666666666666666,False
llm_dynamic_1_shot,19708562,Out,Out,0.5106382978723404,0.5106382978723404,False
llm_dynamic_1_shot,19727232,Pop,Pop,0.7777777777777778,0.7777777777777778,False
llm_dynamic_1_shot,19727232,Int,Int,0.45161290322580644,0.45161290322580644,False
llm_dynamic_1_shot,19727232,Out,Out,0.5842696629213484,0.5842696629213484,False
llm_dynamic_1_shot,19802506,Pop,Pop,0.6470588235294118,0.6470588235294118,False
llm_dynamic_1_shot,19802506,Int,Int,0.5454545454545454,0.5454545454545454,False
llm_dynamic_1_shot,19802506,Out,Out,0.489795918367347,0.489795918367347,False
llm_dynamic_1_shot,20147856,Pop,Pop,0.5128205128205129,0.5128205128205129,False
llm_dynamic_1_shot,20147856,Int,Int,0.2352941176470588,0.2352941176470588,False
llm_dynamic_1_shot,20147856,Out,Out,0.7000000000000001,0.7000000000000001,False
llm_dynamic_1_shot,20189026,Pop,Pop,0.49122807017543857,0.49122807017543857,False
llm_dynamic_1_shot,20189026,Int,Pop,0.12658227848101267,0.07142857142857142,False
llm_dynamic_1_shot,20189026,Out,Out,0.25925925925925924,0.25925925925925924,False
llm_dynamic_1_shot,20226474,Pop,Pop,0.7142857142857143,0.7142857142857143,False
llm_dynamic_1_shot,20226474,Int,Int,0.6428571428571429,0.6428571428571429,False
llm_dynamic_1_shot,20226474,Out,Out,0.42424242424242425,0.42424242424242425,False
llm_dynamic_1_shot,20509069,Pop,Pop,0.8,0.8,False
llm_dynamic_1_shot,20509069,Int,Int,0.39999999999999997,0.39999999999999997,False
llm_dynamic_1_shot,20509069,Out,Out,0.7058823529411765,0.7058823529411765,False
llm_dynamic_1_shot,20560622,Pop,Pop,0.4,0.4,False
llm_dynamic_1_shot,20560622,Int,Int,0.6875,0.6875,False
llm_dynamic_1_shot,20560622,Out,Out,0.608695652173913,0.608695652173913,False
llm_dynamic_1_shot,20618920,Pop,Pop,0.4615384615384615,0.4615384615384615,False
llm_dynamic_1_shot,20618920,Int,Int,0.3529411764705882,0.3529411764705882,False
llm_dynamic_1_shot,20618920,Out,Out,0.4,0.4,False
llm_dynamic_1_shot,2066441,Pop,Pop,0.8333333333333334,0.8333333333333334,False
llm_dynamic_1_shot,2066441,Int,Int,0.5581395348837209,0.5581395348837209,False
llm_dynamic_1_shot,2066441,Out,Out,0.6363636363636364,0.6363636363636364,False
llm_dynamic_1_shot,20739054,Pop,Pop,0.6133333333333334,0.6133333333333334,False
llm_dynamic_1_shot,20739054,Int,Int,0.4,0.4,False
llm_dynamic_1_shot,20739054,Out,Out,0.3928571428571429,0.3928571428571429,False
llm_dynamic_1_shot,20804366,Pop,Pop,0.7368421052631579,0.7368421052631579,False
llm_dynamic_1_shot,20804366,Int,Int,0.6153846153846153,0.6153846153846153,False
llm_dynamic_1_shot,20804366,Out,Out,0.9904761904761905,0.9904761904761905,False
llm_dynamic_1_shot,2088233,Pop,Pop,0.6,0.6,False
llm_dynamic_1_shot,2088233,Int,Int,0.2222222222222222,0.2222222222222222,False
llm_dynamic_1_shot,2088233,Out,Out,0.6551724137931035,0.6551724137931035,False
llm_dynamic_1_shot,20943715,Pop,Pop,0.625,0.625,False
llm_dynamic_1_shot,20943715,Int,Int,0.459016393442623,0.459016393442623,False
llm_dynamic_1_shot,20943715,Out,Out,0.7500000000000001,0.7500000000000001,False
llm_dynamic_1_shot,21029638,Pop,Pop,0.4,0.4,False
llm_dynamic_1_shot,21029638,Int,Int,0.5,0.5,False
llm_dynamic_1_shot,21029638,Out,Out,0.7755102040816326,0.7755102040816326,False
llm_dynamic_1_shot,21106663,Pop,Pop,0.24999999999999997,0.24999999999999997,False
llm_dynamic_1_shot,21106663,Int,Int,0.4,0.4,False
llm_dynamic_1_shot,21106663,Out,Out,0.3448275862068966,0.3448275862068966,False
llm_dynamic_1_shot,21170734,Pop,Pop,0.6666666666666666,0.6666666666666666,False
llm_dynamic_1_shot,21170734,Int,Pop,0.14814814814814814,0.0,False
llm_dynamic_1_shot,21170734,Out,Pop,0.0,0.0,False
llm_dynamic_1_shot,21211686,Pop,Pop,0.38095238095238093,0.38095238095238093,False
llm_dynamic_1_shot,21211686,Int,Int,0.4615384615384615,0.4615384615384615,False
llm_dynamic_1_shot,21211686,Out,Out,0.5148514851485148,0.5148514851485148,False
llm_dynamic_1_shot,21393467,Pop,Int,0.046511627906976744,0.0,False
llm_dynamic_1_shot,21393467,Int,Int,0.6666666666666666,0.6666666666666666,False
llm_dynamic_1_shot,21393467,Out,Out,0.3333333333333333,0.3333333333333333,False
llm_dynamic_1_shot,21491990,Pop,Pop,0.10526315789473685,0.10526315789473685,False
llm_dynamic_1_shot,21491990,Int,Int,0.3333333333333333,0.3333333333333333,False
llm_dynamic_1_shot,21491990,Out,Out,0.7894736842105262,0.7894736842105262,False
llm_dynamic_1_shot,21669557,Pop,Pop,0.6666666666666666,0.6666666666666666,False
llm_dynamic_1_shot,21669557,Int,Int,0.2857142857142857,0.2857142857142857,False
llm_dynamic_1_shot,21669557,Out,Out,0.5454545454545454,0.5454545454545454,False
llm_dynamic_1_shot,21718094,Pop,Pop,0.8387096774193549,0.8387096774193549,False
llm_dynamic_1_shot,21718094,Int,Int,0.6666666666666666,0.6666666666666666,False
llm_dynamic_1_shot,21718094,Out,Out,0.7419354838709676,0.7419354838709676,False
llm_dynamic_1_shot,21866656,Pop,Pop,0.9130434782608695,0.9130434782608695,False
llm_dynamic_1_shot,21866656,Int,Int,0.48000000000000004,0.48000000000000004,False
llm_dynamic_1_shot,21866656,Out,Out,0.6666666666666666,0.6666666666666666,False
llm_dynamic_1_shot,2188766,Pop,Pop,0.7142857142857143,0.7142857142857143,False
llm_dynamic_1_shot,2188766,Int,Int,0.3333333333333333,0.3333333333333333,False
llm_dynamic_1_shot,2188766,Out,Out,0.8510638297872342,0.8510638297872342,False
llm_dynamic_1_shot,21896676,Pop,Out,0.10714285714285716,0.0,False
llm_dynamic_1_shot,21896676,Int,Int,0.3703703703703704,0.3703703703703704,False
llm_dynamic_1_shot,21896676,Out,Out,0.761904761904762,0.761904761904762,False
llm_dynamic_1_shot,21914768,Pop,Pop,0.7272727272727273,0.7272727272727273,False
llm_dynamic_1_shot,21914768,Int,Int,0.42105263157894735,0.42105263157894735,False
llm_dynamic_1_shot,21914768,Out,Out,0.88,0.88,False
llm_dynamic_1_shot,21924760,Pop,Pop,0.23529411764705882,0.23529411764705882,False
llm_dynamic_1_shot,21924760,Int,Int,0.29411764705882354,0.29411764705882354,False
llm_dynamic_1_shot,21924760,Out,Out,0.5,0.5,False
llm_dynamic_1_shot,21975269,Pop,Pop,0.2666666666666667,0.2666666666666667,False
llm_dynamic_1_shot,21975269,Int,Int,0.4761904761904762,0.4761904761904762,False
llm_dynamic_1_shot,21975269,Out,Out,0.5,0.5,False
llm_dynamic_1_shot,21982657,Pop,Pop,0.9600000000000001,0.9600000000000001,False
llm_dynamic_1_shot,21982657,Int,Int,0.3529411764705882,0.3529411764705882,False
llm_dynamic_1_shot,21982657,Out,Out,0.7555555555555556,0.7555555555555556,False
llm_dynamic_1_shot,22154769,Pop,Pop,0.8,0.8,False
llm_dynamic_1_shot,22154769,Int,Int,0.5,0.5,False
llm_dynamic_1_shot,22154769,Out,Out,0.2857142857142857,0.2857142857142857,False
llm_dynamic_1_shot,2223363,Pop,Pop,0.7499999999999999,0.7499999999999999,False
llm_dynamic_1_shot,2223363,Int,Int,1.0,1.0,False
llm_dynamic_1_shot,2223363,Out,Out,0.5945945945945946,0.5945945945945946,False
llm_dynamic_1_shot,2224060,Pop,Pop,0.8181818181818182,0.8181818181818182,False
llm_dynamic_1_shot,2224060,Int,Int,0.2962962962962963,0.2962962962962963,False
llm_dynamic_1_shot,2224060,Out,Out,0.7368421052631579,0.7368421052631579,False
llm_dynamic_1_shot,22271197,Pop,Pop,1.0,1.0,False
llm_dynamic_1_shot,22271197,Int,Int,0.5,0.5,False
llm_dynamic_1_shot,22271197,Out,Out,0.4210526315789474,0.4210526315789474,False
llm_dynamic_1_shot,22341427,Pop,Pop,0.46153846153846156,0.46153846153846156,False
llm_dynamic_1_shot,22341427,Int,Pop,0.2105263157894737,0.0,False
llm_dynamic_1_shot,22341427,Out,Out,0.5555555555555556,0.5555555555555556,False
llm_dynamic_1_shot,22416755,Pop,Pop,0.9565217391304348,0.9565217391304348,False
llm_dynamic_1_shot,22416755,Int,Int,0.2051282051282051,0.2051282051282051,False
llm_dynamic_1_shot,22416755,Out,Pop,0.0,0.0,False
llm_dynamic_1_shot,22420121,Pop,Pop,0.6521739130434783,0.6521739130434783,False
llm_dynamic_1_shot,22420121,Int,Int,0.8235294117647058,0.8235294117647058,False
llm_dynamic_1_shot,22420121,Out,Out,0.4878048780487805,0.4878048780487805,False
llm_dynamic_1_shot,22435114,Pop,Pop,0.6666666666666667,0.6666666666666667,False
llm_dynamic_1_shot,22435114,Int,Int,0.35000000000000003,0.35000000000000003,False
llm_dynamic_1_shot,22435114,Out,Out,0.21052631578947367,0.21052631578947367,False
llm_dynamic_1_shot,22538329,Pop,Pop,0.7826086956521738,0.7826086956521738,False
llm_dynamic_1_shot,22538329,Int,Int,0.28571428571428575,0.28571428571428575,False
llm_dynamic_1_shot,22538329,Out,Out,0.6000000000000001,0.6000000000000001,False
llm_dynamic_1_shot,22646975,Pop,Pop,0.5882352941176471,0.5882352941176471,False
llm_dynamic_1_shot,22646975,Int,Int,0.4000000000000001,0.4000000000000001,False
llm_dynamic_1_shot,22646975,Out,Out,0.48484848484848486,0.48484848484848486,False
llm_dynamic_1_shot,22744141,Pop,Pop,0.6399999999999999,0.6399999999999999,False
llm_dynamic_1_shot,22744141,Int,Pop,0.45901639344262296,0.45,False
llm_dynamic_1_shot,22744141,Out,Pop,0.2444444444444444,0.13333333333333333,False
llm_dynamic_1_shot,22865017,Pop,Pop,0.13333333333333333,0.13333333333333333,False
llm_dynamic_1_shot,22865017,Int,Int,0.631578947368421,0.631578947368421,False
llm_dynamic_1_shot,22865017,Out,Out,0.983050847457627,0.983050847457627,False
llm_dynamic_1_shot,22881991,Pop,Pop,0.5957446808510638,0.5957446808510638,False
llm_dynamic_1_shot,22881991,Int,Int,0.5454545454545454,0.5454545454545454,False
llm_dynamic_1_shot,22881991,Out,Out,0.7368421052631579,0.7368421052631579,False
llm_dynamic_1_shot,22897461,Pop,Pop,0.4,0.4,False
llm_dynamic_1_shot,22897461,Int,Int,0.47058823529411764,0.47058823529411764,False
llm_dynamic_1_shot,22897461,Out,Out,0.43749999999999994,0.43749999999999994,False
llm_dynamic_1_shot,22956006,Pop,Pop,0.4,0.4,False
llm_dynamic_1_shot,22956006,Int,Int,0.5,0.5,False
llm_dynamic_1_shot,22956006,Out,Out,0.37499999999999994,0.37499999999999994,False
llm_dynamic_1_shot,23021296,Pop,Pop,0.21428571428571425,0.21428571428571425,False
llm_dynamic_1_shot,23021296,Int,Out,0.6111111111111113,0.4000000000000001,True
llm_dynamic_1_shot,23021296,Out,Out,0.44444444444444436,0.44444444444444436,False
llm_dynamic_1_shot,23103798,Pop,Pop,0.14285714285714288,0.14285714285714288,False
llm_dynamic_1_shot,23103798,Int,Int,0.45454545454545453,0.45454545454545453,False
llm_dynamic_1_shot,23103798,Out,Out,0.5217391304347826,0.5217391304347826,False
llm_dynamic_1_shot,23114870,Pop,Int,0.6440677966101696,0.060606060606060615,True
llm_dynamic_1_shot,23114870,Int,Int,0.5901639344262296,0.5901639344262296,False
llm_dynamic_1_shot,23114870,Out,Out,0.6265060240963856,0.6265060240963856,False
llm_dynamic_1_shot,23356250,Pop,Pop,0.30769230769230765,0.30769230769230765,False
llm_dynamic_1_shot,23356250,Int,Int,0.6363636363636365,0.6363636363636365,False
llm_dynamic_1_shot,23356250,Out,Out,0.30769230769230765,0.30769230769230765,False
llm_dynamic_1_shot,23357440,Pop,Pop,0.6666666666666667,0.6666666666666667,False
llm_dynamic_1_shot,23357440,Int,Int,0.48275862068965514,0.48275862068965514,False
llm_dynamic_1_shot,23357440,Out,Out,0.7692307692307692,0.7692307692307692,False
llm_dynamic_1_shot,23392542,Pop,Pop,0.5714285714285714,0.5714285714285714,False
llm_dynamic_1_shot,23392542,Int,Int,0.391304347826087,0.391304347826087,False
llm_dynamic_1_shot,23392542,Out,Out,0.6530612244897959,0.6530612244897959,False
llm_dynamic_1_shot,23417625,Pop,Pop,0.5454545454545454,0.5454545454545454,False
llm_dynamic_1_shot,23417625,Int,Int,0.6,0.6,False
llm_dynamic_1_shot,23417625,Out,Out,0.4615384615384615,0.4615384615384615,False
llm_dynamic_1_shot,23549581,Pop,Pop,0.33333333333333337,0.33333333333333337,False
llm_dynamic_1_shot,23549581,Int,Int,0.33333333333333337,0.33333333333333337,False
llm_dynamic_1_shot,23549581,Out,Out,0.5531914893617021,0.5531914893617021,False
