method,doc_id,field,gold,pred,gold_present,pred_present,exact_match,token_precision,token_recall,token_f1,relaxed_match,hallucination_fraction,hallucinated,overlap_token_count,gold_token_count,pred_token_count,abstract_token_count,sentence_count,verbatim_match_rate,extractiveness_rate,error_type
llm_dynamic_5_shot,11454878,Pop,"patients with epithelial ovarian carcinoma that recurred after or did n't respond to first-line , platinum-based chemotherapy . ; Patients with measurable and assessable disease ; 474","patients with epithelial ovarian carcinoma that recurred after or didn't respond to first-line, platinum-based chemotherapy",True,True,False,0.9333333333333333,0.6086956521739131,0.7368421052631579,True,0.06666666666666667,True,14,23,15,282,14,0.0,0.0,Source hallucination
llm_dynamic_5_shot,11454878,Int,pegylated liposomal doxorubicin ; topotecan . ; pegylated liposomal doxorubicin ( PLD ) ; topotecan ; PLD ; topotecan ; PLD ; topotecan ; PLD ; topotecan ; PLD ; topotecan ; PLD ; PLD ; topotecan . ; PLD ; topotecan ; topotecan ; topotecan ; PLD,pegylated liposomal doxorubicin (PLD) and topotecan,True,True,False,0.8333333333333334,0.2,0.3225806451612903,False,0.0,False,5,25,6,282,14,0.0,1.0,Wrong field / low overlap
llm_dynamic_5_shot,11454878,Out,efficacy ; safety ; overall progression-free survival rates ; overall response rates ; Median overall survival times ; overall survival ; Severe hematologic toxicity ; efficacy ; safety,"progression-free survival rates, overall response rates, median overall survival times, progression-free survival in platinum-sensitive patients, overall survival in platinum-sensitive patients, severe hematologic toxicity",True,True,False,0.6521739130434783,0.75,0.6976744186046512,True,0.0,False,15,20,23,282,14,0.0,1.0,Partial hit
llm_dynamic_5_shot,11495215,Pop,"Sixty healthy women , half of whom had been using OCs for at least the previous 6 months ; two thirds were smokers ; One third were nonsmokers .",healthy women,True,True,False,1.0,0.08,0.14814814814814814,False,0.0,False,2,25,2,236,12,1.0,1.0,Wrong field / low overlap
llm_dynamic_5_shot,11495215,Int,Oral contraceptive ; oral contraceptives ( OCs ) ; nicotine ; nicotine ; OC ; nicotine ; OC ; nicotine ; nicotine ; OC,"oral contraceptives (OCs), chronic cigarette smoking, acute nicotine administration",True,True,False,0.4444444444444444,0.3076923076923077,0.3636363636363637,False,0.0,False,4,13,9,236,12,0.0,1.0,Wrong field / low overlap
llm_dynamic_5_shot,11495215,Out,"cardiovascular reactivity ; cardiovascular and lipid reactivity . ; Heart rate , blood pressure , and lipid measures ; heart rate and diastolic blood pressure reactivity ; cardiovascular or lipid stress reactivity ; cardiovascular reactivity","cardiovascular and lipid reactivity, heart rate, blood pressure, diastolic blood pressure",True,True,False,1.0,0.4074074074074074,0.5789473684210525,True,0.0,False,11,27,11,236,12,0.0,1.0,Too short partial hit
llm_dynamic_5_shot,11642083,Pop,myocardial infarction ; patients on thrombolytic therapy ( TLT ) . ; 106 males ; Q-MI,106 males with Q-MI,True,True,False,0.75,0.3,0.4285714285714285,False,0.0,False,3,10,4,177,9,1.0,1.0,Wrong field / low overlap
llm_dynamic_5_shot,11642083,Int,Neoton ; thrombolytic therapy ; neoton ; thrombolytic therapy ( TLT ) ; TLT ; neoton ; TLT ; streptokinase ; streptokinase preparations ; neoton . ; neoton ; neoton ; Neoton,"neoton therapy, thrombolytic therapy (TLT) with streptokinase preparations, neoton + TLT",True,True,False,0.9,0.5294117647058824,0.6666666666666667,True,0.0,False,9,17,10,177,9,0.0,1.0,Partial hit
llm_dynamic_5_shot,11642083,Out,"systolic function of the left ventricle , arrhythmia and clinical symptoms ; Left ventricular systolic function ; arrhythmia ; systolic and diastolic volumes ; left ventricular systolic dysfunction","systolic function of the left ventricle, arrhythmia, clinical symptoms",True,True,False,1.0,0.391304347826087,0.5625,True,0.0,False,9,23,9,177,9,0.0,1.0,Too short partial hit
llm_dynamic_5_shot,11737955,Pop,the 60-year-old ; older adults ( 60 ( SE 1 ) years ; BMI 26 ( SE 1 ) kg/m ( 2 ) ) ; 60-year-old subjects,"older adults (60 years old, BMI 26 kg/m^2)",True,True,False,1.0,0.5263157894736842,0.6896551724137931,True,0.0,False,10,19,10,223,11,0.0,1.0,Partial hit
llm_dynamic_5_shot,11737955,Int,Antioxidant supplementation ; antipyrine ; antioxidant supplementation ; dl-alpha-tocopheryl acetate ; ascorbic acid ; beta-carotene ; placebo ; Antipyrine ; antioxidant supplementation,"12 weeks of antioxidant supplementation with 100 mg dl-alpha-tocopheryl acetate, 200 mg ascorbic acid, and 2 mg beta-carotene",True,True,False,0.42105263157894735,0.5333333333333333,0.47058823529411764,False,0.0,False,8,15,19,223,11,0.0,1.0,Wrong field / low overlap
llm_dynamic_5_shot,11737955,Out,para- and ortho-hydroxyantipyrine to antipyrine . ; thiobarbituric acid reactive substances in plasma . ; free radical products of antipyrine .,exercise-induced oxidative stress measured by antipyrine hydroxylates,True,True,False,0.14285714285714285,0.0625,0.08695652173913043,False,0.0,False,1,16,7,223,11,0.0,1.0,Wrong field / low overlap
llm_dynamic_5_shot,11750293,Pop,recent onset rheumatoid arthritis : ; patients with recently diagnosed rheumatoid arthritis ( RA ) ; Twenty-two patients with a history of recently diagnosed RA of less than 2 years ; 22 patients,Twenty-two patients with a history of recently diagnosed rheumatoid arthritis (RA) of less than 2 years,True,True,False,1.0,0.5925925925925926,0.7441860465116279,True,0.0,False,16,27,16,171,9,0.0,1.0,Partial hit
llm_dynamic_5_shot,11750293,Int,standard outpatient clinic treatment,Standard outpatient clinic treatment,True,True,True,1.0,1.0,1.0,True,0.0,False,4,4,4,171,9,1.0,1.0,Exact hit
llm_dynamic_5_shot,11750293,Out,"disability ; illness perceptions ; pain ; coping ; depression . ; clinical outcome and process measures ; predict depression ; depression , disability , pain , beliefs about the consequences of arthritis and coping strategies .","depression, disability, pain, beliefs about the consequences of arthritis and coping strategies",True,True,False,1.0,0.48,0.6486486486486487,True,0.0,False,12,25,12,171,9,0.0,1.0,Too short partial hit
llm_dynamic_5_shot,11829043,Pop,patients after stoma surgery . Eighteen patients who had undergone stoma surgery ; patients after stoma surgery .,Eighteen patients who had undergone stoma surgery,True,True,False,1.0,0.4666666666666667,0.6363636363636364,True,0.0,False,7,15,7,222,9,1.0,1.0,Too short partial hit
llm_dynamic_5_shot,11829043,Int,progressive muscle relaxation training ; progressive muscle relaxation training ( PMRT ) ; PMRT,progressive muscle relaxation training (PMRT),True,True,False,1.0,0.5,0.6666666666666666,True,0.0,False,5,10,5,222,9,0.0,1.0,Partial hit
llm_dynamic_5_shot,11829043,Out,"anxiety level and self-reported quality of life ( QoL ) ; Chinese State-Trait Anxiety Inventory ( C-STAI ) , the Quality of Life Index for Colostomy ( QoL-Colostomy ) and the Hong Kong Chinese version of the World Health Organisation Quality of Life Scale ( WHOQoL ) . ; C-STAI score ; WHOQoL score ; WHOQoL ; QoL ; QoL-Colostomy ; quality of life ; anxiety","anxiety level, self-reported quality of life (QoL)",True,True,False,1.0,0.14583333333333334,0.2545454545454546,False,0.0,False,7,48,7,222,9,0.0,1.0,Wrong field / low overlap
llm_dynamic_5_shot,11891832,Pop,inclusion body myositis ; 44 patients with inclusion body myositis,44 patients with inclusion body myositis,True,True,False,1.0,0.6666666666666666,0.8,True,0.0,False,6,9,6,142,7,1.0,1.0,Partial hit
llm_dynamic_5_shot,11891832,Int,methotrexate ; placebo . ; methotrexate ; methotrexate ; placebo ; methotrexate ; methotrexate,methotrexate or placebo,True,True,False,0.6666666666666666,0.2857142857142857,0.4,False,0.0,False,2,7,3,142,7,1.0,1.0,Wrong field / low overlap
llm_dynamic_5_shot,11891832,Out,"weakness progression ; disease progression ; Mean change of quantitative muscle strength testing sum scores ; Quantitative muscle strength testing sum scores ; manual muscle testing sum scores , activity scale scores and patients ' own assessments ; Serum creatine kinase activity ; progression of muscle weakness ; serum creatine kinase activity .","weakness progression, quantitative muscle strength testing sum scores, manual muscle testing sum scores, activity scale scores, patients' own assessments, serum creatine kinase activity",True,True,False,1.0,0.5348837209302325,0.6969696969696969,True,0.0,False,23,43,23,142,7,0.0,1.0,Partial hit
llm_dynamic_5_shot,12139812,Pop,pterygium ; pterygium . ; 208 patients ; initial pterygium,patients with initial pterygium,True,True,False,0.75,0.5,0.6,True,0.0,False,3,6,4,179,9,0.0,1.0,Partial hit
llm_dynamic_5_shot,12139812,Int,[ Limbal epithelial autograft transplantation ; limbal epithelial autograft transplantation ; pterygium excision ; excision of pterygium ; limbal epithelial autograft transplantation surgery ; simple pterygium excision ; limbal epithelial autograft transplantation,limbal epithelial autograft transplantation surgery,True,True,False,1.0,0.2,0.33333333333333337,False,0.0,False,5,25,5,179,9,1.0,1.0,Wrong field / low overlap
llm_dynamic_5_shot,12139812,Out,epithelial healing ; abnormal proliferation of pterygium-like tissue .,corneal transparency with stable epithelial healing and no abnormal proliferation of pterygium-like tissue,True,True,False,0.5384615384615384,1.0,0.7000000000000001,True,0.0,False,7,7,13,179,9,1.0,1.0,Partial hit
llm_dynamic_5_shot,12477021,Pop,Thirty-five university students were assessed,university students,True,True,False,1.0,0.4,0.5714285714285715,True,0.0,False,2,5,2,179,8,1.0,1.0,Too short partial hit
llm_dynamic_5_shot,12477021,Int,Reichert AT550 : ; Reichert AT550 . ; Reichert Xpert Plus ; Goldmann applanation tonometer ; Perkins tonometer . ; AT550 NCT ; Goldmann tonometer ; AT550 NCT ; Goldmann tonometry,"Reichert AT550 non-contact tonometer, Reichert Xpert Plus, Goldmann applanation tonometer, Perkins tonometer",True,True,False,0.9166666666666666,0.55,0.6874999999999999,True,0.0,False,11,20,12,179,8,0.0,1.0,Partial hit
llm_dynamic_5_shot,12477021,Out,Clinical performance ; level of accuracy ; measurements ; IOP,intra-ocular pressure (IOP) measurements accuracy,True,True,False,0.6,0.42857142857142855,0.5,True,0.0,False,3,7,5,179,8,0.0,1.0,Too short partial hit
llm_dynamic_5_shot,12576806,Pop,57 ; patients with primary ureteropelvic junction obstruction,57 consecutive patients with primary ureteropelvic junction obstruction,True,True,False,0.875,1.0,0.9333333333333333,True,0.0,False,7,7,8,278,16,1.0,1.0,Partial hit
llm_dynamic_5_shot,12576806,Int,stenting ; Internal stenting ; stenting ; 7/14Fr internal endopyelotomy stent placement,2-week internal stenting (group 1) vs. 4-week internal stenting (group 2),True,True,False,0.36363636363636365,0.4,0.380952380952381,False,0.18181818181818182,True,4,10,11,278,16,0.0,0.0,Source hallucination
llm_dynamic_5_shot,12576806,Out,optimum duration of stenting ; symptoms ; ipsilateral glomerular filtration rate . ; drainage pattern . ; Stent related symptoms ; urinary tract infections ; duration ; stent related complications .,"symptom based questionnaire, diuretic scanning, diuretic renography, incidence of urinary tract infections",True,True,False,0.3333333333333333,0.19047619047619047,0.24242424242424246,False,0.0,False,4,21,12,278,16,0.0,1.0,Wrong field / low overlap
llm_dynamic_5_shot,12586799,Pop,advanced nasopharyngeal carcinoma : ; patients with advanced NPC . ; From December 1993 to April 1999 ; 284 patients with 1992 American Joint Committee on Cancer stage III to IV ( M0 ) NPC ; patients with advanced NPC,advanced nasopharyngeal carcinoma,True,True,False,1.0,0.09375,0.17142857142857143,False,0.0,False,3,32,3,289,15,1.0,1.0,Wrong field / low overlap
llm_dynamic_5_shot,12586799,Int,concurrent chemoradiotherapy ; radiotherapy ; concurrent chemoradiotherapy ( CCRT ) ; radiotherapy ( RT ) ; chemotherapy ; cisplatin ; fluorouracil ; CCRT ; RT-alone ; CCRT ; RT-only ; CCRT ; RT-only ; CCRT ; CCRT ; RT,concurrent chemoradiotherapy (CCRT) versus radiotherapy (RT) alone,True,True,False,0.7142857142857143,0.25,0.37037037037037035,False,0.0,False,5,20,7,289,15,0.0,1.0,Wrong field / low overlap
llm_dynamic_5_shot,12586799,Out,overall and progression-free survival . ; Survival analysis ; tumor relapse ; 5-year overall survival rates ; 5-year progression-free survival rates ; toxicity ; leukopenia ; emesis ; treatment-related deaths,overall and progression-free survival,True,True,False,1.0,0.19047619047619047,0.32,False,0.0,False,4,21,4,289,15,1.0,1.0,Wrong field / low overlap
llm_dynamic_5_shot,12595499,Pop,people at high cardiovascular risk ; people with diabetes ; 7674 participants with albuminuria data at baseline and at follow-up ; nondiabetic and in diabetic people .,"people with diabetes, people without diabetes",True,True,False,0.6666666666666666,0.17391304347826086,0.27586206896551724,False,0.0,False,4,23,6,275,12,0.0,1.0,Wrong field / low overlap
llm_dynamic_5_shot,12595499,Int,ramipril 's ; placebo ; Ramipril ; Ramipril,ramipril,True,True,False,1.0,0.2,0.33333333333333337,False,0.0,False,1,5,1,275,12,1.0,1.0,Wrong field / low overlap
llm_dynamic_5_shot,12595499,Out,clinical proteinuria ; progression of albuminuria ; microalbuminuria ; clinical proteinuria . ; progression ; albuminuria . ; progression of albuminuria .,"development of renal disease, progression of albuminuria",True,True,False,0.5714285714285714,0.3076923076923077,0.4,False,0.0,False,4,13,7,275,12,0.0,1.0,Wrong field / low overlap
llm_dynamic_5_shot,12709693,Pop,outpatient colonoscopy . ; 100 adult patients,adult patients undergoing outpatient colonoscopy,True,True,False,0.8,0.8,0.8000000000000002,True,0.2,True,4,5,5,302,13,0.0,0.0,Source hallucination
llm_dynamic_5_shot,12709693,Int,remifentanil ; propofol ; fentanyl ; midazolam ; propofol ; remifentanil ; propofol ; midazolam ; fentanyl ; propofol ; remifentanil ; propofol ; fentanyl ; midazolam ; propofol ; remifentanil ; propofol,"conscious analgesia/sedation with remifentanil and propofol versus total intravenous anesthesia with fentanyl, midazolam, and propofol",True,True,False,0.3125,0.29411764705882354,0.30303030303030304,False,0.0,False,5,17,16,302,13,0.0,1.0,Wrong field / low overlap
llm_dynamic_5_shot,12709693,Out,Cardiorespiratory parameters ; bispectral index ; Numerical Pain Rating Scale ( NRS ) ; recovery level ; return of psychomotor efficiency ; Aldrete scale ; Modified Post Anesthesia Discharge Scoring ( MPADS ) system ; pain intensity score ; maximum MPADS score ; mean arterial pressure and heart rate and signs of respiratory depression ; analgesia ; hemodynamic stability ; respiratory depression ; rapid recovery,"quality of analgesia (Numerical Pain Rating Scale), recovery level (Aldrete scale), return of psychomotor efficiency (Modified Post Anesthesia Discharge Scoring system), cardiorespiratory parameters, bispectral index",True,True,False,0.96,0.5,0.6575342465753424,True,0.0,False,24,48,25,302,13,0.0,1.0,Partial hit
llm_dynamic_5_shot,1286547,Pop,borderline hypertensive patients with IDDM-type diabetes mellitus . Twenty-nine IDDM patients with borderline hypertension ; diabetic patients with borderline hypertension .,IDDM patients with borderline hypertension,True,True,False,1.0,0.2777777777777778,0.4347826086956522,False,0.0,False,5,18,5,212,11,1.0,1.0,Wrong field / low overlap
llm_dynamic_5_shot,1286547,Int,dihydropyridine calcium channel blocker ; nitrendipine ; placebo ; nitrendipine ; Nitrendipine ; placebo ; nitrendipine ; nitrendipine ; nitrendipine,nitrendipine (20 mg once daily) vs. placebo,True,True,False,0.2857142857142857,0.16666666666666666,0.2105263157894737,False,0.14285714285714285,True,2,12,7,212,11,0.0,0.0,Source hallucination
llm_dynamic_5_shot,1286547,Out,platelet thromboxane formation ; Stimulated platelet thromboxane formation ; plasma levels of platelet factor 4 and aggregation responses to collagen and ADP ; thromboxane formation ; Exercise induced change of thromboxane synthesis ; PF4 plasma levels ; Whole blood aggregation after collagen stimulation ; aggregation ; collagen dependent platelet activation,"reduced platelet thromboxane formation, decreased plasma levels of platelet factor 4, reduced whole blood aggregation after collagen stimulation",True,True,False,0.8333333333333334,0.35714285714285715,0.5,True,0.05555555555555555,True,15,42,18,212,11,0.0,0.0,Source hallucination
llm_dynamic_5_shot,12960652,Pop,"infants ; gastrointestinal diseases ; infants with different gastrointestinal diseases ; 21 patients ; age 0-2 months ; 40 healthy infants ; age 0-2 months ; patients suffered from partial or total intestinal obstruction , necrotizing enterocolitis or pyloric stenosis.All infants were fasting",infants (age 0-2 months) with gastrointestinal diseases and healthy infants,True,True,False,0.9,0.25,0.391304347826087,False,0.0,False,9,36,10,263,13,0.0,1.0,Wrong field / low overlap
